Адыгея|Алтайский край|Амурская обл.|Архангельская обл.|Астраханская обл.|Башкортостан|Белгородская обл.|Брянская обл.|Бурятия|Владимирская обл.|Волгоградская обл.|Вологодская обл.|Воронежская обл.|Дагестан|ЕАО|Забайкальский край|Ивановская обл.|Ингушетия|Иркутская обл.|Кабардино-Балкария|Калининградская обл.|Калмыкия|Калужская обл.|Камчатский край|Карачаево-Черкесия|Карелия|Кемеровская обл.|Кировская обл.|Коми|Костромская обл.|Краснодарский край|Красноярский край|Курганская обл.|Курская обл.|Ленинградская обл.|Липецкая обл.|Магаданская обл.|Марий Эл|Мордовия|Москва|Московская обл.|Мурманская обл.|НАО|Нижегородская обл.|Новгородская обл.|Новосибирская обл.|Омская обл.|Оренбургская обл.|Орловская обл.|Пензенская обл.|Пермский край|Приморский край|Псковская обл.|Респ. Алтай|Ростовская обл.|Рязанская обл.|Самарская обл.|Санкт-Петербург|Саратовская обл.|Сахалинская обл.|Свердловская обл.|Северная Осетия|Смоленская обл.|Ставропольский край|Тамбовская обл.|Татарстан|Тверская обл.|Томская обл.|Тульская обл.|Тыва|Тюменская обл.|Удмуртия|Ульяновская обл.|ХМАО|Хабаровский край|Хакасия|Челябинская обл.|Чечня|Чувашия|Чукотка|ЯНАО|Якутия|Ярославская обл.
Новая Саниба|61|43.041|44.532
Новая Сарда|65|56.502|49.696
Новая Сариновка|54|48.865|41.130
Новая Сахаровка|68|53.450|38.117
Новая Сахча|72|54.460|50.014
Новая Сбродовка|5|54.911|54.018
Новая Светиловка|62|54.226|31.443
Новая Светлица|50|60.208|55.272
Новая Свирица|34|60.467|32.900
Новая Северная|60|57.993|61.157
Новая Селиба|62|55.080|34.719
Новая Селища|50|57.654|55.118
Новая Селя|49|53.626|46.330
Новая Серебряковка|13|43.991|46.977
Новая Серебрянка|62|54.800|31.983
Новая Сила|51|43.021|133.106
Новая Симоновка|6|50.197|38.065
Новая Ситенка|44|57.935|33.498
Новая Славгородка|67|59.050|78.783
Новая Слобода|22|54.939|36.784
Новая Слобода|33|51.987|36.633
Новая Слобода|34|60.785|33.335
Новая Слобода|37|56.098|46.092
Новая Слобода|40|55.945|38.100
Новая Слобода|43|55.480|43.658
Новая Слобода|52|57.385|30.235
Новая Слобода|62|55.500|35.117
Новая Слобода|66|56.942|36.124
Новая Слобода|72|53.940|48.771
Новая Слобода|7|53.133|34.131
Новая Слободка|11|58.838|38.272
Новая Слободка|33|51.881|36.721
Новая Слободка|35|52.112|37.906
Новая Слободка|45|54.267|84.317
Новая Слободка|48|52.417|36.915
Новая Слободка|58|51.252|48.311
Новая Слободка|5|53.257|55.784
Новая Слободка|68|53.995|36.198
Новая Слободка|6|50.836|37.009
Новая Слуда|11|60.282|41.599
Новая Соболинка|67|57.483|81.767
Новая Соколка|65|54.607|52.770
Новая Соколовка|54|47.816|39.889
Новая Сокса|31|55.679|89.844
Новая Солянка|31|56.006|95.202
Новая Сорочина|33|51.360|35.227
Новая Сосновка|38|54.809|45.671
Новая Сосновка|62|54.387|33.335
Новая Сотня|12|50.853|39.044
Новая Станица|46|54.834|73.380
Новая Старина|11|59.997|35.986
Новая Степановка|38|54.723|45.274
Новая Степановка|47|53.627|52.320
Новая Степановка|49|53.784|45.150
Новая Стойба|2|52.800|131.600
Новая Стройка|48|52.405|36.420
Новая Суйга|67|57.083|81.633
Новая Сунь|65|55.763|50.879
Новая Сурёна|64|52.717|40.917
Новая Тайга|51|44.600|135.433
Новая Тальтия|60|60.683|60.067
Новая Тамбовка|65|55.492|53.181
Новая Таяба|56|54.583|51.333
Новая Теберда|24|43.673|41.895
Новая Тельба|18|54.781|101.992
Новая Тепловка|47|52.826|52.605
Новая Тепловка|58|51.599|45.296
Новая Терёшка|72|52.896|47.545
Новая Теча|76|55.786|60.749
Новая Тикша|25|64.117|32.417
Новая Титовка|41|69.542|32.013
Новая Толба|9|56.267|39.583
Новая Толковка|49|53.387|43.426
Новая Тоня|42|68.444|43.853
Новая Топовка|58|51.033|45.300
Новая Точка|56|53.686|52.068
Новая Троицкая|33|51.870|38.325
Новая Трупня|62|55.903|34.959
Новая Тулема|25|61.548|31.992
Новая Тумба|65|54.576|50.115
Новая Тура|65|55.869|48.843
Новая Тюрлема|78|55.777|48.221
Новая Уваровка|68|54.142|38.179
Новая Уда|18|54.028|103.612
Новая Уда|38|54.204|45.496
Новая Украина|30|46.617|38.300
Новая Украина|54|47.611|39.292
Новая Украинка|32|54.761|66.072
Новая Улица|7|52.189|34.522
Новая Ульяновка|64|52.765|42.389
Новая Унаха|2|54.500|127.317
Новая Урада|13|43.081|47.138
Новая Уралка|5|52.683|55.817
Новая Усть-Капша|34|59.869|33.706
Новая Усть-Уза|58|52.131|45.177
Новая Уфа|2|51.883|128.633
Новая Уфа|76|56.019|59.559
Новая Уча|65|55.996|51.004
Новая Ферма|74|52.667|140.067
Новая Фёдоровка|5|53.483|55.717
Новая Ханинеевка|72|53.666|47.219
Новая Хохловка|40|55.717|37.683
Новая Цильна|65|54.819|47.910
Новая Цыганка|60|58.758|62.402
Новая Чабья|65|55.942|50.933
Новая Чагадаевка|58|52.217|45.700
Новая Чара|15|56.797|118.269
Новая Челушкара|53|51.783|86.900
Новая Чемровка|1|52.600|85.047
Новая Чесноковка|56|54.083|51.394
Новая Чижовка|33|51.977|36.656
Новая Чиринда|31|67.017|100.633
Новая Чишма|65|54.901|51.715
Новая Чубарова|9|55.984|40.966
Новая Чудь|29|57.917|43.032
Новая Шараповка|46|54.982|72.779
Новая Шемурша|78|54.878|47.539
Новая Шентала|56|54.350|51.533
Новая Шиловщина|11|59.871|46.693
Новая Шиншиновка|58|51.814|49.540
Новая Шляпина|50|59.264|55.068
Новая Шомохта|43|57.464|43.371
Новая Шушь|31|54.153|92.551
Новая Ювала|67|56.291|83.419
Новая Юльба|65|56.175|49.515
Новая Яблонка|56|52.900|50.483
Новая Ягница|11|58.742|37.489
Новая Ягодная|58|51.950|45.700
Новая Яковлевка|68|54.093|38.546
Новая Яксарка|49|52.995|45.433
Новая Ялта|48|52.494|35.453
Новая Яндоба|78|55.410|47.338
Новая Яндовка|72|52.754|47.575
Новая Яхреньга|27|60.176|46.838
Новая деревня|57|59.987|30.287
Новая-Шурма|40|56.550|38.233
Новая|11|59.650|41.750
Новая|16|56.765|41.414
Новая|22|55.166|35.970
Новая|25|66.145|32.743
Новая|29|59.129|42.504
Новая|31|55.870|94.801
Новая|34|59.999|32.086
Новая|35|52.940|38.748
Новая|37|56.425|48.949
Новая|3|64.538|40.403
Новая|40|55.806|38.039
Новая|43|56.306|44.088
Новая|44|58.933|34.750
Новая|46|54.843|73.891
Новая|49|52.467|44.217
Новая|50|58.083|56.633
Новая|52|57.843|28.442
Новая|55|53.555|40.672
Новая|5|54.683|55.350
Новая|60|57.709|60.916
Новая|62|55.596|32.531
Новая|66|57.067|32.083
Новая|73|62.383|66.400
Новая|78|55.795|46.589
Новая|82|57.417|38.283
Новая|9|56.337|39.755
Новаяблонка|58|52.394|47.939
Новгордцево|52|56.551|29.620
Новгородец|26|54.607|86.043
Новгородка|2|51.235|128.109
Новгородка|52|57.053|28.580
Новгородка|66|57.353|35.300
Новгородова|3|61.630|38.765
Новгородова|60|57.566|63.099
Новгородовка|64|52.635|42.205
Новгородово|11|58.639|40.980
Новгородово|40|55.169|37.317
Новгородово|66|55.873|32.797
Новгородская|11|60.534|43.525
Новгородская|3|62.019|45.187
Новгородский|7|53.224|35.005
Новгородское|20|54.840|20.846
Новгородское|66|56.839|34.983
Новгородское|68|53.502|38.295
Новгородское|9|56.240|40.310
Новгородцево|46|55.939|71.618
Новгородчина|22|54.078|33.511
Новенькая|66|57.499|36.079
Новенькая|9|55.409|41.892
Новеньки|12|51.148|40.749
Новенький|10|49.954|41.867
Новенький|12|50.635|40.306
Новенький|30|44.988|41.205
Новенький|47|52.240|54.759
Новенький|58|51.339|43.146
Новенький|70|57.217|69.183
Новенький|73|61.250|67.600
Новенький|7|52.590|32.682
Новенькое|1|53.417|79.367
Новенькое|66|57.047|38.155
Новенькое|6|50.976|36.148
Новенькое|7|52.390|33.827
Новенькое|82|58.062|40.152
Новенькое|8|54.250|111.700
Новесь|34|59.490|28.872
Новец|11|60.425|37.659
Нови|0|44.934|40.169
Нови|16|56.606|40.246
Новий Порт|80|67.693|72.899
Новик|27|57.550|49.933
Новик|28|61.891|52.718
Новикбож|28|66.026|56.883
Новики|22|54.319|33.732
Новики|35|53.319|38.790
Новики|37|56.658|49.084
Новики|40|54.919|37.273
Новики|52|56.501|29.035
Новики|55|54.571|40.244
Новики|62|55.415|33.221
Новики|66|56.711|31.799
Новики|68|54.149|38.657
Новики|82|57.928|38.176
Новиков|10|49.900|46.350
Новикова|35|52.922|38.225
Новикова|50|59.750|56.933
Новикова|70|56.538|65.241
Новиковка|46|57.200|74.983
Новиковка|47|51.467|56.900
Новиковка|49|53.495|45.934
Новиковка|54|47.741|39.079
Новиковка|58|52.139|46.291
Новиковка|5|54.450|56.083
Новиковка|67|56.928|85.949
Новиковка|72|54.483|49.167
Новиковка|78|54.845|46.693
Новиково|1|52.622|85.964
Новиково|25|61.093|33.753
Новиково|29|58.364|42.907
Новиково|34|59.220|34.792
Новиково|39|55.422|37.040
Новиково|3|61.433|42.567
Новиково|40|56.245|36.308
Новиково|50|58.829|55.506
Новиково|52|56.160|28.677
Новиково|55|53.811|39.517
Новиково|59|46.365|143.367
Новиково|62|55.154|34.742
Новиково|64|53.342|40.597
Новиково|66|57.213|36.139
Новиково|67|58.203|80.630
Новиково|6|51.151|37.890
Новиковский|48|53.031|35.392
Новиковское|12|50.697|39.598
Новина|7|53.087|32.213
Новинка Гамбовская|25|61.550|37.450
Новинка Горная|82|58.157|38.216
Новинка|10|51.020|45.135
Новинка|11|58.953|38.790
Новинка|1|53.317|80.933
Новинка|25|61.089|32.974
Новинка|2|50.642|127.659
Новинка|34|60.723|28.584
Новинка|35|52.259|38.389
Новинка|44|59.043|32.835
Новинка|46|54.761|73.144
Новинка|48|52.523|37.812
Новинка|49|52.510|43.463
Новинка|4|46.282|48.548
Новинка|51|44.563|132.802
Новинка|52|57.733|29.417
Новинка|62|54.643|34.258
Новинка|66|58.055|36.341
Новинка|76|52.703|59.889
Новинка|7|53.583|33.067
Новинка|82|58.633|39.567
Новинка|9|55.931|39.650
Новинки Вторые|29|57.681|41.458
Новинки Первые|29|57.633|41.391
Новинки-Надозеркие|9|56.404|38.694
Новинки|11|58.740|36.413
Новинки|16|57.388|42.146
Новинки|20|54.756|22.285
Новинки|29|57.933|42.383
Новинки|33|52.085|34.820
Новинки|3|61.327|46.465
Новинки|40|55.683|37.667
Новинки|43|56.751|43.053
Новинки|44|57.722|31.019
Новинки|50|57.299|55.645
Новинки|52|56.091|30.204
Новинки|55|55.160|40.205
Новинки|56|53.247|49.911
Новинки|66|57.008|34.786
Новинки|68|54.570|36.911
Новинки|82|58.050|38.581
Новинки|9|56.242|41.425
Новино|16|57.285|41.034
Новино|29|57.933|41.900
Новино|9|56.158|39.655
Новинск|37|56.835|47.933
Новинская Заполица|27|57.704|50.160
Новинская|73|63.586|65.096
Новинские|11|59.333|42.767
Новинский|4|45.873|48.142
Новинский|7|52.253|34.137
Новинское|16|57.295|41.270
Новинское|27|58.950|48.850
Новинское|29|58.778|42.767
Новинское|55|54.410|39.758
Новинское|68|53.134|38.364
Новинское|82|57.888|37.801
Новинцы|82|56.567|38.600
Новины|50|60.577|56.028
Новины|52|57.420|28.654
Новины|66|57.385|34.200
Новитское|51|43.056|133.175
Новитченко|12|51.185|41.120
Новичиха|1|52.207|81.393
Новички|44|57.247|31.111
Новишки|9|56.104|42.353
Новка|55|54.199|41.457
Новки|16|56.799|41.605
Новки|9|56.364|41.087
Новкус-Артезиан|63|44.438|44.781
Новлей|38|53.926|44.547
Новленское|11|59.620|39.335
Новленское|16|57.147|42.994
Новленское|40|55.483|37.793
Новленское|82|57.547|39.552
Новли|34|59.492|34.234
Новлино|82|57.698|39.622
Новлянка|65|55.609|48.593
Новлянка|9|55.799|41.730
Новлянки|40|56.225|37.481
Новлянское|16|57.451|41.727
Новлянское|40|55.914|35.739
Новляны|55|54.873|41.181
Ново-Азово|50|58.167|56.300
Ново-Александровка|34|59.167|31.333
Ново-Александровка|54|47.667|40.050
Ново-Александрово|55|53.801|39.032
Ново-Александровская Слобода|57|59.844|30.441
Ново-Александровский|56|53.033|49.150
Ново-Александровский|58|50.250|48.183
Ново-Александровский|74|46.733|134.383
Ново-Александровское|51|45.917|134.467
Ново-Алексеево|52|56.850|30.817
Ново-Алексеевский|1|51.883|81.633
Ново-Алексеевское|66|56.449|33.876
Ново-Амесьево|55|54.417|41.983
Ново-Амурский|76|54.133|61.900
Ново-Андреевка|2|50.878|127.875
Ново-Армянский|30|45.273|40.347
Ново-Архангельск|40|55.450|36.400
Ново-Архангельское|67|56.712|85.887
Ново-Бараково|55|53.726|39.705
Ново-Белозёрка|1|52.967|79.317
Ново-Беляево|22|55.095|35.752
Ново-Берёзовский|1|51.717|82.750
Ново-Богданов|54|48.183|40.367
Ново-Богданово|66|56.142|32.744
Ново-Богодаровка|47|51.917|56.550
Ново-Бритовка|56|53.633|49.233
Ново-Васильевское|40|55.450|35.692
Ново-Воздвиженский|30|45.193|40.379
Ново-Воскресенский|48|53.267|37.400
Ново-Вылибская|28|63.500|49.450
Ново-Выселки|59|48.650|141.883
Ново-Гайвинский|50|58.098|56.300
Ново-Георгиевка|64|53.508|41.655
Ново-Георгиевский|1|53.417|81.567
Ново-Георгиевское|2|49.895|128.774
Ново-Геранькино|56|53.181|51.846
Ново-Головачи|62|54.210|32.860
Ново-Гольковский|56|52.767|51.217
Ново-Горшково|52|57.400|27.896
Ново-Граббевская|54|47.203|42.107
Ново-Диво|62|55.200|31.833
Ново-Дмитриевский|54|47.683|39.350
Ново-Долгое|44|58.432|34.894
Ново-Елбашинский|45|54.783|83.533
Ново-Емальчинский|70|57.617|65.000
Ново-Заболото|50|57.255|54.914
Ново-Зайцево|47|51.333|57.250
Ново-Залесново|50|57.215|55.284
Ново-Заматошинский|76|53.883|59.483
Ново-Запрудное|56|53.380|50.788
Ново-Зубцово|40|56.017|38.567
Ново-Ивановка|47|51.263|55.794
Ново-Ивановка|62|54.400|32.700
Ново-Ивановский|56|52.483|51.067
Ново-Ивановское|62|55.150|33.450
Ново-Ивановское|66|56.933|36.900
Ново-Калиновский|54|47.234|41.094
Ново-Кирсановский|54|47.650|38.983
Ново-Кокарево|66|55.949|33.297
Ново-Константиновский|18|55.517|100.833
Ново-Кочетовский|10|49.900|44.383
Ново-Кудрино|34|59.483|28.967
Ново-Курово|66|57.649|35.169
Ново-Курчанский|30|45.976|38.367
Ново-Лаврово|35|53.277|38.580
Ново-Леднёв|77|43.812|45.354
Ново-Ленинское|2|51.083|129.700
Ново-Лосево Второе|62|55.317|32.717
Ново-Лосево Первое|62|55.333|32.749
Ново-Мавринский|30|45.300|40.800
Ново-Макеевский|54|47.601|38.672
Ново-Максимово|11|59.861|37.569
Ново-Малиново|48|53.209|37.298
Ново-Михайловка|2|50.617|129.133
Ново-Михайловка|40|55.607|35.722
Ново-Михайловка|5|53.600|54.650
Ново-Михайловское|15|51.933|116.633
Ново-Михайловское|40|55.454|36.284
Ново-Московка|47|51.130|55.951
Ново-Московский|54|48.967|41.550
Ново-Надежнинский|54|47.417|38.417
Ново-Найденов|63|43.983|45.283
Ново-Наршады|5|54.900|56.317
Ново-Николаевка|55|54.315|38.855
Ново-Николаевка|68|53.457|37.102
Ново-Николаевская Колония|44|58.597|31.429
Ново-Николаевский|10|50.700|44.050
Ново-Николаевский|54|47.200|41.117
Ново-Никольская Слобода|55|54.117|39.583
Ново-Никольский|48|52.817|34.950
Ново-Никольское|40|56.567|37.533
Ново-Никольское|55|53.634|41.034
Ново-Никольское|66|57.188|38.021
Ново-Никольское|68|53.801|37.407
Ново-Озерное|40|55.962|38.716
Ново-Окатово|66|57.192|37.681
Ново-Октябрьское|34|59.913|32.319
Ново-Оренбургский|47|52.517|54.183
Ново-Осиновский|10|49.967|44.117
Ново-Оссинский|54|47.500|39.083
Ново-Павловка|43|56.150|43.850
Ново-Павловка|55|53.542|41.107
Ново-Павловское|40|55.938|36.152
Ново-Палевской|32|56.017|62.450
Ново-Парголовская Колония|34|60.050|30.317
Ново-Переделкино|39|55.645|37.336
Ново-Пересветова|62|54.817|32.383
Ново-Петровка|54|47.590|39.016
Ново-Петровский|54|47.885|41.742
Ново-Петровское|11|60.833|37.067
Ново-Пограничный|15|50.017|113.500
Ново-Покровский|72|53.983|48.050
Ново-Покровское|4|46.300|47.983
Ново-Покровское|74|53.417|141.350
Ново-Полтавский|76|54.233|61.900
Ново-Полье|58|52.083|44.800
Ново-Порхово|34|59.367|28.600
Ново-Поселённое|64|52.494|42.321
Ново-Пхово|66|58.027|35.507
Ново-Раевский|30|44.983|38.483
Ново-Ротовка|54|47.594|38.959
Ново-Русаново|66|56.731|32.164
Ново-Рыбатское|2|51.733|128.833
Ново-Рыбинский|9|55.704|40.773
Ново-Рыжковский|48|52.507|35.619
Ново-Савиново|65|55.823|49.108
Ново-Светлый|1|51.767|85.517
Ново-Северский|0|44.950|40.050
Ново-Селидебный|33|51.544|36.418
Ново-Сельская|59|47.400|142.733
Ново-Сельский|30|44.833|40.883
Ново-Сергиевский|22|53.802|34.508
Ново-Сергиевский|47|52.087|53.646
Ново-Сергово|40|56.000|36.983
Ново-Симонково|66|56.859|34.966
Ново-Скаково|22|54.604|36.002
Ново-Славянское|20|54.414|22.191
Ново-Сокольники|64|53.409|41.786
Ново-Солёновский|54|47.586|42.126
Ново-Степановка|54|48.750|42.350
Ново-Стодеревский|63|43.989|44.946
Ново-Стрелетская Слобода|55|54.100|39.633
Ново-Суетово|62|55.100|32.900
Ново-Талицы|16|57.004|40.859
Ново-Теречное|13|44.016|47.349
Ново-Терпилово|62|54.783|31.750
Ново-Тишково|62|55.600|31.867
Ново-Тишово|62|54.564|32.986
Ново-Тишёвое|55|53.488|40.114
Ново-Топковское|76|53.867|59.583
Ново-Троитский|15|51.565|116.605
Ново-Троитский|47|51.254|55.705
Ново-Троитский|54|47.383|38.533
Ново-Троитский|56|52.900|49.400
Ново-Троитский|76|54.333|60.833
Ново-Троитский|7|52.867|34.320
Ново-Троитское|5|52.633|58.283
Ново-Троитское|65|56.082|51.130
Ново-Троицкое|2|50.498|127.555
Ново-Трюмово|11|59.472|37.844
Ново-Тюменцево|1|53.067|80.183
Ново-Тяпугина|50|58.767|55.733
Ново-Федотово|48|52.801|35.669
Ново-Фёдоровка|40|55.393|36.764
Ново-Фёдоровский|18|55.583|101.450
Ново-Ханино|68|54.185|36.709
Ново-Чепегинский|30|45.898|38.895
Ново-Чёрные|27|58.050|50.467
Ново-Шадеево|22|54.767|35.583
Ново-Школьный|30|44.967|38.217
Ново-Яблочное|12|51.139|39.618
Ново-Ягодино|66|56.283|33.767
Ново|11|59.497|38.497
Ново|16|56.750|42.683
Ново|40|55.954|38.074
Ново|43|55.929|42.921
Ново|44|59.150|33.950
Ново|66|57.076|34.316
Ново|82|57.300|38.617
Ново|9|56.294|42.317
Новоабдрахманово|5|53.883|55.472
Новоабдуллино|5|54.588|55.506
Новоабзаково|5|53.811|58.648
Новоабзаново|5|54.909|54.747
Новоабрамкино|67|57.933|83.083
Новоабышево|45|54.891|84.522
Новоаганск|73|61.945|76.662
Новоагбязово|5|55.267|53.700
Новоадзитарово|5|54.003|56.044
Новоакасомск|67|60.250|78.583
Новоакбашево|5|54.843|55.267
Новоакбулатово|5|55.445|55.975
Новоаккулаево|5|54.136|55.010
Новоаксайский|10|48.007|43.267
Новоактау|5|54.750|54.350
Новоакташево|5|54.404|56.237
Новоактюбинск|47|51.562|58.666
Новоалейское|1|50.847|82.409
Новоалександровка|10|50.967|44.406
Новоалександровка|12|51.729|40.169
Новоалександровка|18|55.417|100.917
Новоалександровка|1|51.383|81.183
Новоалександровка|26|55.867|87.500
Новоалександровка|2|50.001|128.276
Новоалександровка|31|57.033|91.233
Новоалександровка|35|52.667|38.364
Новоалександровка|45|56.169|82.528
Новоалександровка|46|56.863|75.679
Новоалександровка|47|52.717|52.248
Новоалександровка|51|43.332|133.274
Новоалександровка|54|47.080|39.508
Новоалександровка|55|55.105|41.067
Новоалександровка|56|52.850|49.820
Новоалександровка|58|51.322|43.471
Новоалександровка|5|54.650|54.867
Новоалександровка|64|53.515|41.526
Новоалександровка|66|56.823|34.844
Новоалександровка|67|57.267|83.733
Новоалександровка|6|51.067|38.309
Новоалександровка|70|55.390|68.856
Новоалександровка|78|55.295|47.603
Новоалександровка|7|53.965|33.710
Новоалександрово|40|55.980|37.550
Новоалександрово|55|53.733|39.196
Новоалександрово|9|56.223|40.260
Новоалександровский|10|49.632|42.705
Новоалександровский|22|54.344|34.070
Новоалександровский|45|53.600|78.617
Новоалександровский|54|46.618|40.270
Новоалександровский|63|45.097|43.200
Новоалександровское|63|44.923|44.264
Новоалександровское|66|56.950|33.088
Новоалександровское|82|57.848|38.192
Новоалексеевка|10|50.372|44.985
Новоалексеевка|12|50.084|39.580
Новоалексеевка|1|53.386|78.580
Новоалексеевка|26|55.800|87.417
Новоалексеевка|2|50.558|128.085
Новоалексеевка|31|55.496|93.604
Новоалексеевка|33|52.065|35.385
Новоалексеевка|45|55.677|78.836
Новоалексеевка|46|54.843|71.920
Новоалексеевка|47|53.017|53.050
Новоалексеевка|51|44.583|131.150
Новоалексеевка|54|48.654|40.725
Новоалексеевка|58|51.963|46.346
Новоалексеевка|5|53.668|54.982
Новоалексеевка|7|53.324|33.242
Новоалексеевка|82|56.617|38.667
Новоалексеевская|30|44.819|40.934
Новоалексеевский|0|44.929|40.371
Новоалексеевский|26|55.517|85.233
Новоалексеевский|30|44.808|38.705
Новоалексеевский|35|53.313|38.674
Новоалексеевский|43|54.544|44.896
Новоалексеевский|48|52.424|35.303
Новоалексеевский|5|52.316|56.633
Новоалексеевское|30|44.953|39.865
Новоалексеевское|48|52.017|37.350
Новоалексеевское|60|56.852|60.134
Новоалексино|82|57.208|38.548
Новоаллабердино|5|52.400|55.850
Новоалтатка|31|55.726|89.481
Новоалтыбаево|5|55.769|55.014
Новоальметьево|5|55.289|53.730
Новоалёшкино|5|53.883|55.962
Новоамурский|76|52.525|59.763
Новоангарск|31|58.125|93.489
Новоандреевка|12|50.517|39.744
Новоандреевка|1|53.039|78.374
Новоандреевка|47|53.183|52.783
Новоандреевка|54|48.865|40.372
Новоандреевка|58|51.333|49.350
Новоандреевка|5|54.406|55.964
Новоандреевка|64|53.017|40.855
Новоандреевка|70|55.852|70.445
Новоандреевка|76|55.335|60.228
Новоандреевка|7|52.775|31.917
Новоандреево|34|59.560|33.406
Новоандреевский|30|45.038|38.399
Новоандреевский|33|52.339|35.588
Новоандреевский|7|53.028|32.233
Новоандреевское|63|45.862|42.189
Новоандриановка|54|47.575|39.036
Новоандросово|33|52.294|35.564
Новоанненковский|72|54.101|47.447
Новоапкашево|67|57.200|87.817
Новоаптиково|5|53.478|56.292
Новоараповка|49|53.895|46.143
Новоарзаматово|5|55.560|56.103
Новоарсланбеково|5|54.502|54.228
Новоартамоновский|45|54.117|82.250
Новоархангелка|46|55.350|73.032
Новоархангеловка|47|52.917|54.867
Новоархангельская|30|45.769|40.189
Новоархангельский|68|54.000|36.664
Новоархангельское|49|53.893|44.751
Новоархангельское|64|53.283|40.245
Новоасбест|60|57.742|60.288
Новоаташево|5|55.260|54.429
Новоатьялово|70|57.030|66.676
Новоахмерово|47|52.400|54.050
Новоахтубинский|10|48.569|43.763
Новоахуново Второе|5|54.845|54.655
Новоахуново|76|53.951|59.264
Новоаширово|47|53.333|53.317
Новоаюханово|5|54.200|55.100
Новобабичево|5|54.205|56.147
Новобабкино|50|56.604|55.549
Новобазаново|5|55.331|55.218
Новобаишево|5|55.453|55.261
Новобайгильдино|5|54.999|54.248
Новобайкиево|5|54.995|54.239
Новобайрамгулово|5|54.100|59.041
Новобакаево|5|55.002|54.957
Новобалаково|5|55.133|54.250
Новобаландино|76|54.592|61.744
Новобалапаново|5|53.744|58.751
Новобалтачево|5|56.049|56.022
Новобалтийский|61|43.809|44.332
Новобарабанщиков|54|47.365|42.654
Новобарангуловка|47|52.579|56.069
Новобарачаты|26|55.033|86.133
Новобарнаулка|1|53.038|83.077
Новобарсуково|9|55.585|41.792
Новобаскаково|5|54.850|55.400
Новобасово|68|54.142|37.584
Новобатайск|54|46.898|39.782
Новобатайский|30|46.682|39.863
Новобатурино|76|54.855|61.358
Новобахмутский|54|47.777|38.876
Новобачаты|26|54.252|86.349
Новобежков|7|52.296|31.978
Новобейсугская|30|45.472|39.886
Новобекешевская|30|45.557|40.169
Новобеклемишево|82|56.772|39.209
Новобелая|12|49.827|39.286
Новобелово|26|54.449|86.318
Новобелозеровка|46|54.587|73.422
Новобелокатай|5|55.707|58.957
Новобелый Камень|29|57.479|41.451
Новобельковка|58|51.715|48.058
Новобельмановка|51|44.357|132.166
Новобельское|5|53.855|58.172
Новобеляевский|54|47.253|43.563
Новобережное|31|55.700|96.017
Новоберезанский|30|45.695|39.452
Новоберезовка|31|54.531|92.050
Новоберезовка|70|57.111|69.368
Новоберезово|32|55.082|67.790
Новоберезовское|15|52.116|116.099
Новоберёзинский|76|53.550|60.267
Новоберёзовка|27|57.221|47.011
Новоберёзовка|31|56.833|90.200
Новоберёзовка|58|50.800|48.433
Новоберёзовка|67|58.967|79.550
Новоберёзово|33|51.449|38.207
Новоберёзово|9|56.016|41.662
Новоберёзовский|10|51.067|42.900
Новоберёзовский|56|53.044|50.178
Новоберёзовский|58|51.850|44.017
Новоберёзовский|60|56.896|60.744
Новобессергеневка|54|47.185|38.848
Новобжегокай|0|44.932|38.837
Новобибеево|45|55.694|83.749
Новобийское|20|54.432|21.350
Новобиккино|5|55.064|54.680
Новобиккулово|47|52.267|55.350
Новобикметово|5|55.665|55.135
Новобиктово|5|55.563|54.843
Новобирилюссы|31|56.951|90.688
Новобирюсинский|18|56.958|97.708
Новобирючево|5|55.243|56.627
Новоблаговещенка|5|55.104|56.154
Новоблагодарное|63|44.143|42.875
Новобобруйск|20|54.509|21.330
Новобогазы|5|56.003|56.705
Новобогатское|1|53.450|78.983
Новобогородицкое|12|50.037|40.981
Новобогородское|47|53.150|53.917
Новобогоявленское|64|53.195|40.265
Новобокино|55|53.561|40.838
Новоболычево|40|55.765|35.729
Новоборгустанский|63|44.054|42.650
Новоборзинское|15|50.299|116.576
Новоборискино|47|54.132|52.953
Новоборисково|66|57.518|37.177
Новоборисовка|26|55.900|86.283
Новоборисовский|7|52.468|34.747
Новоборовая|66|56.045|31.891
Новоборовая|70|57.071|70.833
Новоборовичи|1|52.483|79.850
Новобородинка|31|57.059|94.796
Новобородино|45|55.513|79.534
Новобородовка|58|51.367|47.017
Новоборск|45|54.935|83.140
Новоборский|56|53.046|51.741
Новоботово|40|55.846|35.815
Новобратцевский|39|55.851|37.356
Новобрехово|39|55.602|37.143
Новобридино|66|56.443|31.725
Новобрыкино|62|54.678|32.999
Новобрянка|31|55.250|93.667
Новобуранное|76|53.356|59.470
Новобураново|1|51.944|83.040
Новобурейский|2|49.800|129.878
Новобурино|76|55.985|61.646
Новобусино|9|56.287|39.676
Нововарваровка|51|43.973|132.985
Нововарламово|76|54.388|62.337
Нововаршавка|46|54.169|74.698
Нововасилево|16|56.916|40.395
Нововасильевка|1|53.393|79.638
Нововасильевка|31|55.258|93.526
Нововасильевка|47|52.101|52.181
Нововасильевка|64|53.172|40.994
Нововасильевка|7|52.804|34.676
Нововасильево|4|46.275|48.810
Нововасильевский|10|48.867|42.933
Нововасильевский|45|55.044|77.373
